Player,#,Team Name,Nation,Pos,season,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Succ,total_games
Musa Al-Taamari,9.0,Montpellier,jo JOR,"LW,FW",2023-2024,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,68.4,0.0,13.0,3.0,0.0,1
Musa Al-Taamari,9.0,Montpellier,jo JOR,"LW,RW",2023-2024,90.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,50.0,2.0,0.0,2.0,0.1,0.1,0.4,8.0,1.0,28.0,33.0,84.8,5.0,36.0,4.0,2.0,1
Musa Al-Taamari,9.0,Montpellier,jo JOR,RM,2023-2024,81.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,30.0,1.5,0.0,0.5,0.15,0.15,0.1,4.0,0.5,11.0,18.5,60.4,1.5,26.0,2.5,2.0,2
Musa Al-Taamari,9.0,Montpellier,jo JOR,RW,2023-2024,76.0,0.15384615384615385,0.07692307692307693,0.0,0.0,1.9230769230769231,0.6923076923076923,0.0,0.0,35.84615384615385,0.8461538461538461,0.15384615384615385,0.9230769230769231,0.17692307692307693,0.17692307692307693,0.16153846153846155,2.230769230769231,0.38461538461538464,16.307692307692307,23.53846153846154,69.43076923076923,2.230769230769231,26.307692307692307,3.230769230769231,2.1538461538461537,13
Musa Al-Taamari,9.0,Montpellier,jo JOR,"RW,CM",2023-2024,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,11.0,14.0,78.6,0.0,12.0,2.0,1.0,1
Musa Al-Taamari,9.0,Montpellier,jo JOR,"RW,LW",2023-2024,90.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,37.0,1.0,1.0,1.0,0.1,0.1,0.1,5.0,0.0,14.0,20.0,70.0,2.0,26.0,5.0,3.0,1
Mykhailo Mudryk,10.0,Chelsea,ua UKR,AM,2023-2024,20.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.8,0.8,0.0,3.0,2.0,5.0,8.0,62.5,1.0,8.0,3.0,2.0,1
Mykhailo Mudryk,10.0,Chelsea,ua UKR,"AM,CM",2023-2024,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,83.3,1.0,5.0,1.0,0.0,1
Mykhailo Mudryk,10.0,Chelsea,ua UKR,"AM,LW",2023-2024,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,0.0,7.0,1.0,2.0,1
Mykhailo Mudryk,10.0,Chelsea,ua UKR,LM,2023-2024,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,23.0,73.9,3.0,20.0,3.0,0.0,1
Mykhailo Mudryk,10.0,Chelsea,ua UKR,LW,2023-2024,58.666666666666664,0.19047619047619047,0.09523809523809523,0.0,0.0,1.4285714285714286,0.47619047619047616,4.0,0.0,29.428571428571427,0.7142857142857143,0.3333333333333333,0.6190476190476191,0.15714285714285717,0.15714285714285717,0.14761904761904762,2.142857142857143,0.23809523809523808,14.523809523809524,21.476190476190474,68.57619047619048,1.8095238095238095,19.047619047619047,3.4285714285714284,1.4761904761904763,21
Mykhailo Mudryk,10.0,Chelsea,ua UKR,"LW,AM",2023-2024,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,0.0,7.0,2.0,1.0,1
Mykhailo Mudryk,10.0,Chelsea,ua UKR,"LW,FW",2023-2024,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,14.0,57.1,0.0,17.0,4.0,2.0,1
Mykhailo Mudryk,10.0,Chelsea,ua UKR,"LW,LM",2023-2024,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,4.0,1.0,0.0,1
Mykhailo Mudryk,10.0,Chelsea,ua UKR,"LW,RW",2023-2024,44.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,16.5,0.0,0.0,0.0,0.1,0.1,0.4,1.0,0.0,8.0,11.0,54.15,0.5,10.0,0.5,0.5,2
Mykhailo Mudryk,10.0,Chelsea,ua UKR,"WB,AM",2023-2024,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,16.0,25.0,64.0,1.0,21.0,4.0,0.0,1
Myles Peart-Harris,25.0,Brentford,eng ENG,LM,2023-2024,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,75.0,1.0,4.0,2.0,0.0,1
Myles Peart-Harris,25.0,Brentford,eng ENG,LW,2023-2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,1
Myles Peart-Harris,25.0,Brentford,eng ENG,RB,2023-2024,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,2.0,0.0,0.0,1
Myron Boadu,9.0,Monaco,nl NED,AM,2023-2024,1.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,2
Myron Boadu,9.0,Monaco,nl NED,CB,2023-2024,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,1
Myron Boadu,9.0,Monaco,nl NED,FW,2023-2024,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.6,2.6,74.3,0.2,3.8,0.2,0.0,5
Myron Boadu,9.0,Monaco,nl NED,"FW,CM",2023-2024,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,3.0,0.0,0.0,1
Myrto Uzuni,11.0,Granada,al ALB,AM,2023-2024,54.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,8.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.0,3.0,62.5,0.0,5.5,1.0,0.5,2
Myrto Uzuni,11.0,Granada,al ALB,FW,2023-2024,69.75,0.4,0.05,3.0,3.0,1.95,0.95,2.0,0.0,14.2,0.45,0.1,0.4,0.47000000000000003,0.35500000000000004,0.075,1.0,0.05,6.45,8.1,80.2,0.6,8.15,0.5,0.25,20
Myrto Uzuni,11.0,Granada,al ALB,"FW,LM",2023-2024,90.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,31.0,0.0,0.0,1.0,0.7,0.7,0.6,3.0,0.0,14.0,15.0,93.3,3.0,20.0,0.0,3.0,1
Myrto Uzuni,11.0,Granada,al ALB,"FW,RM",2023-2024,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,9.0,0.0,1.0,1
Myrto Uzuni,11.0,Granada,al ALB,LW,2023-2024,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,0.0,7.0,0.0,1.0,1
Myrto Uzuni,11.0,Granada,al ALB,"LW,FW",2023-2024,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0,1.0,1.0,0.0,0.0,0.1,0.0,0.0,11.0,12.0,91.7,0.0,11.0,0.0,0.0,1
Myrto Uzuni,11.0,Granada,al ALB,RM,2023-2024,37.5,0.5,0.0,0.0,0.0,1.5,0.5,0.0,0.0,6.0,0.5,0.0,0.0,0.1,0.1,0.0,0.5,0.0,1.5,2.5,58.35,0.0,3.0,0.0,1.0,2
Myrto Uzuni,11.0,Granada,al ALB,RW,2023-2024,89.33333333333333,0.0,0.0,0.0,1.0,1.6666666666666667,0.3333333333333333,0.0,0.0,19.333333333333332,0.0,0.3333333333333333,0.6666666666666666,0.43333333333333335,0.16666666666666666,0.06666666666666667,1.0,0.0,9.0,12.0,75.16666666666667,0.3333333333333333,12.0,2.0,0.0,3
Myrto Uzuni,11.0,Granada,al ALB,"RW,FW",2023-2024,90.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,21.5,1.0,0.0,0.5,0.15,0.15,0.1,1.5,0.0,9.5,15.5,61.25,1.0,9.0,1.5,0.0,2
Myrto Uzuni,11.0,Granada,al ALB,"RW,LW",2023-2024,90.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,2.0,0.8,0.1,0.0,0.0,0.0,18.0,22.0,81.8,0.0,14.0,0.0,0.0,1
Mário Rui,6.0,Napoli,pt POR,LB,2023-2024,56.3,0.0,0.1,0.0,0.0,0.25,0.1,7.0,1.0,55.65,1.15,0.75,0.85,0.005,0.005,0.095,1.95,0.1,40.8,50.45,77.035,4.25,29.5,1.55,0.1,20
Mário Rui,6.0,Napoli,pt POR,WB,2023-2024,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,44.0,59.0,74.6,5.0,33.0,2.0,1.0,1
Máximo Perrone,8.0,Las Palmas,ar ARG,CM,2023-2024,60.875,0.0,0.0,0.0,0.0,0.20833333333333334,0.125,5.0,0.0,54.125,1.625,0.875,1.0833333333333333,0.004166666666666667,0.004166666666666667,0.024999999999999998,1.0833333333333333,0.0,42.916666666666664,47.583333333333336,89.02916666666665,2.625,26.458333333333332,0.3333333333333333,0.375,24
Máximo Perrone,8.0,Las Palmas,ar ARG,"CM,RW",2023-2024,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,1.0,2.0,0.0,0.0,1
Máximo Perrone,8.0,Las Palmas,ar ARG,DM,2023-2024,40.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,48.333333333333336,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,37.666666666666664,41.333333333333336,90.36666666666667,3.6666666666666665,30.333333333333332,1.3333333333333333,0.0,3
Máximo Perrone,8.0,Las Palmas,ar ARG,RM,2023-2024,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,84.2,3.0,31.0,0.0,2.0,1
Mërgim Vojvoda,27.0,Torino,xk KVX,AM,2023-2024,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1
Mërgim Vojvoda,27.0,Torino,xk KVX,CB,2023-2024,47.42857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,42.142857142857146,1.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.042857142857142864,1.5714285714285714,0.14285714285714285,34.42857142857143,40.142857142857146,86.37142857142858,2.857142857142857,27.571428571428573,0.8571428571428571,0.42857142857142855,7
Mërgim Vojvoda,27.0,Torino,xk KVX,CM,2023-2024,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
Mërgim Vojvoda,27.0,Torino,xk KVX,LM,2023-2024,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,2.0,5.0,0.0,0.0,1
Mërgim Vojvoda,27.0,Torino,xk KVX,LW,2023-2024,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,2.0,0.0,0.1,0.1,0.1,2.0,0.0,11.0,16.0,68.8,2.0,12.0,1.0,0.0,1
Mërgim Vojvoda,27.0,Torino,xk KVX,RM,2023-2024,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1
Mërgim Vojvoda,27.0,Torino,xk KVX,WB,2023-2024,62.4375,0.0,0.125,0.0,0.0,0.5,0.1875,2.0,0.0,45.8125,0.625,0.5,0.5625,0.018750000000000003,0.018750000000000003,0.05625,1.5,0.1875,31.3125,40.9375,76.5125,4.1875,25.5,1.4375,0.25,16
N'Guessan Kouadio,21.0,Metz,ci CIV,AM,2023-2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,5.0,0.0,0.0,1
N'Guessan Kouadio,21.0,Metz,ci CIV,CM,2023-2024,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,4.0,0.0,1.0,1
N'Guessan Kouadio,21.0,Metz,ci CIV,DM,2023-2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,2.0,0.0,0.0,1
N'Guessan Kouadio,21.0,Metz,ci CIV,LM,2023-2024,87.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,37.0,1.0,1.0,2.0,0.1,0.1,0.0,4.0,0.0,23.0,29.0,79.3,3.0,25.0,1.0,2.0,1
N'Guessan Kouadio,21.0,Metz,ci CIV,LW,2023-2024,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,1
N'Guessan Kouadio,21.0,Metz,ci CIV,RM,2023-2024,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,0.0,5.0,0.0,0.0,1
Naatan Skyttä,22.0,Toulouse,fi FIN,AM,2023-2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1
Naatan Skyttä,22.0,Toulouse,fi FIN,DM,2023-2024,17.666666666666668,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,10.666666666666666,1.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,1.0,0.0,7.666666666666667,8.333333333333334,93.33333333333333,1.6666666666666667,7.333333333333333,0.0,0.3333333333333333,3
Naatan Skyttä,22.0,Toulouse,fi FIN,FW,2023-2024,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,7.0,9.0,77.8,2.0,8.0,0.0,0.0,1
Naatan Skyttä,22.0,Toulouse,fi FIN,LM,2023-2024,22.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.1,0.1,0.25,3.0,0.0,13.0,13.5,96.45,2.5,15.0,0.5,0.0,2
Naatan Skyttä,22.0,Toulouse,fi FIN,LW,2023-2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1
Nabil Aberdin,30.0,Getafe,fr FRA,CB,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,39.5,77.5,3.5,23.5,0.0,0.0,2
Nabil Alioui,10.0,Le Havre,fr FRA,AM,2023-2024,67.6,0.0,0.0,0.0,0.0,2.2,0.6,1.0,0.0,37.6,0.2,0.0,0.6,0.22000000000000003,0.22000000000000003,0.22000000000000003,3.8,0.0,19.4,28.2,68.72,4.4,28.6,1.8,1.2,5
Nabil Alioui,10.0,Le Havre,fr FRA,CM,2023-2024,33.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,5.0,10.0,50.0,1.0,9.0,0.0,0.0,1
Nabil Alioui,10.0,Le Havre,fr FRA,"CM,FW",2023-2024,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,6.0,9.0,66.7,1.0,8.0,1.0,0.0,1
Nabil Alioui,10.0,Le Havre,fr FRA,FW,2023-2024,55.166666666666664,0.3333333333333333,0.0,0.0,0.0,1.0,0.5,0.0,0.0,22.166666666666668,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.05000000000000001,0.05000000000000001,0.11666666666666665,1.6666666666666667,0.0,9.5,16.333333333333332,53.25,2.0,13.833333333333334,1.1666666666666667,0.8333333333333334,6
Nabil Alioui,10.0,Le Havre,fr FRA,LM,2023-2024,73.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,32.5,0.5,1.0,0.5,0.15,0.15,0.1,2.5,0.0,17.0,25.0,67.5,1.0,25.0,1.0,0.5,2
Nabil Alioui,10.0,Le Havre,fr FRA,"LM,LW,RW",2023-2024,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,4.0,10.0,40.0,3.0,10.0,3.0,3.0,1
Nabil Alioui,10.0,Le Havre,fr FRA,LW,2023-2024,21.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.1,0.1,0.1,3.0,2.0,11.0,13.0,84.6,2.0,10.0,0.0,0.0,1
Nabil Alioui,10.0,Le Havre,fr FRA,"LW,FW",2023-2024,87.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,0.2,0.2,0.1,1.0,0.0,14.0,27.0,51.9,0.0,27.0,0.0,0.0,1
Nabil Bentaleb,6.0,Lille,dz ALG,AM,2023-2024,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,5.0,0.0,1.0,1
Nabil Bentaleb,6.0,Lille,dz ALG,CM,2023-2024,61.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.333333333333336,1.6666666666666667,1.0,0.0,0.0,0.0,0.06666666666666667,2.0,0.0,29.0,38.333333333333336,74.25,2.6666666666666665,33.333333333333336,0.3333333333333333,0.0,3
Nabil Bentaleb,6.0,Lille,dz ALG,DM,2023-2024,79.88235294117646,0.0,0.058823529411764705,0.0,0.0,0.4117647058823529,0.11764705882352941,5.0,0.0,72.05882352941177,2.0588235294117645,1.6470588235294117,1.8235294117647058,0.017647058823529415,0.017647058823529415,0.017647058823529415,1.2352941176470589,0.11764705882352941,55.0,63.0,86.62941176470588,6.0,56.588235294117645,0.35294117647058826,0.5294117647058824,17
Nabil Bentaleb,6.0,Lille,dz ALG,"DM,CM",2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,58.0,89.7,5.0,50.0,0.0,2.0,1
Nabil Bentaleb,6.0,Lille,dz ALG,RM,2023-2024,81.75,0.0,0.5,0.0,0.0,0.75,0.0,2.0,0.0,58.5,1.75,1.25,0.5,0.0,0.0,0.07500000000000001,2.5,0.75,42.25,51.0,83.15,5.25,42.5,1.0,0.5,4
Nabil Fekir,8.0,Betis,fr FRA,AM,2023-2024,59.69230769230769,0.07692307692307693,0.07692307692307693,0.0,0.0,1.6153846153846154,0.5384615384615384,1.0,0.0,44.53846153846154,0.7692307692307693,0.23076923076923078,0.6153846153846154,0.11538461538461539,0.11538461538461539,0.15384615384615385,3.5384615384615383,0.15384615384615385,29.153846153846153,36.76923076923077,77.32307692307693,4.076923076923077,27.23076923076923,2.1538461538461537,1.4615384615384615,13
Nabil Fekir,8.0,Betis,fr FRA,"AM,RW",2023-2024,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,11.0,13.0,84.6,4.0,5.0,1.0,0.0,1
Nabil Fekir,8.0,Betis,fr FRA,CM,2023-2024,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,23.0,69.6,0.0,17.0,0.0,0.0,1
Nabil Fekir,8.0,Betis,fr FRA,FW,2023-2024,48.5,0.0,0.25,0.0,0.0,1.75,0.0,0.0,0.0,31.75,0.75,0.75,0.0,0.19999999999999998,0.19999999999999998,0.05,2.5,0.25,19.0,24.25,76.125,2.5,18.25,0.75,0.5,4
Naby Keïta,18.0,Werder Bremen,gn GUI,CB,2023-2024,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,72.7,3.0,9.0,0.0,0.0,1
Naby Keïta,18.0,Werder Bremen,gn GUI,CM,2023-2024,27.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,17.666666666666668,0.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.6666666666666666,0.3333333333333333,11.666666666666666,15.0,86.03333333333335,2.6666666666666665,11.666666666666666,0.3333333333333333,1.0,3
Naby Keïta,18.0,Werder Bremen,gn GUI,RM,2023-2024,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,81.8,2.0,11.0,0.0,1.0,1
Nacho,6.0,Real Madrid,es ESP,CB,2023-2024,67.72727272727273,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,2.0,2.0,55.95454545454545,0.5,0.6363636363636364,0.7727272727272727,0.009090909090909092,0.009090909090909092,0.05,0.5,0.09090909090909091,47.5,51.09090909090909,91.26818181818182,2.1818181818181817,32.40909090909091,0.5,0.045454545454545456,22
Nacho,6.0,Real Madrid,es ESP,"CB,LB",2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,55.0,83.6,0.0,38.0,0.0,1.0,1
Nacho,6.0,Real Madrid,es ESP,"CB,RB",2023-2024,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,79.0,4.0,1.0,4.0,0.3,0.3,0.1,2.0,0.0,59.0,65.0,90.8,2.0,42.0,2.0,0.0,1
Nacho,6.0,Real Madrid,es ESP,LB,2023-2024,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,5.0,91.66666666666667,0.6666666666666666,4.0,0.0,0.0,3
Nacho,6.0,Real Madrid,es ESP,RB,2023-2024,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,9.5,11.0,80.25,1.5,8.0,0.0,0.0,2
Nacho Ferri,48.0,Eint Frankfurt,es ESP,AM,2023-2024,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,1
Nacho Ferri,48.0,Eint Frankfurt,es ESP,CM,2023-2024,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
Nacho Ferri,48.0,Eint Frankfurt,es ESP,FW,2023-2024,10.166666666666666,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,6.0,0.16666666666666666,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0,0.16666666666666666,0.16666666666666666,1.8333333333333333,3.5,59.620000000000005,0.3333333333333333,3.1666666666666665,0.0,0.0,6
Nacho Vidal,2.0,Osasuna,es ESP,LB,2023-2024,12.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.05,0.05,0.0,0.0,0.0,5.0,7.0,57.5,0.0,4.5,0.0,0.0,2
Nacho Vidal,2.0,Osasuna,es ESP,RB,2023-2024,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,5.0,6.666666666666667,76.10000000000001,0.3333333333333333,2.6666666666666665,0.0,0.3333333333333333,3
Nacho Vidal,2.0,Osasuna,es ESP,RW,2023-2024,23.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,8.0,0.5,0.0,1.0,0.1,0.1,0.0,0.0,0.0,1.0,3.0,20.0,0.0,4.0,0.0,0.0,2
Nacho Vidal,22.0,Mallorca,es ESP,RB,2023-2024,52.0,0.0,0.0,0.0,0.0,1.0,0.375,2.0,0.0,32.75,1.5,0.375,0.625,0.12499999999999999,0.12499999999999999,0.0125,1.125,0.0,18.875,25.25,73.44285714285715,1.875,15.75,0.625,0.25,8
Nadiem Amiri,11.0,Leverkusen,de GER,AM,2023-2024,3.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,1.6666666666666667,2.1666666666666665,68.34,0.3333333333333333,1.6666666666666667,0.16666666666666666,0.16666666666666666,6
Nadiem Amiri,11.0,Leverkusen,de GER,CM,2023-2024,67.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,89.0,2.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,79.0,82.0,96.3,3.0,44.0,3.0,0.0,1
